tension,debit,fichier_agrege,i_max_fit,i_max_fit_err,a1,a1_err,mu1,mu1_err,sigma1,sigma1_err,a2,a2_err,mu2,mu2_err,sigma2,sigma2_err
5800.0,15.0,5800-15.csv,2.7068864509772865,0.3056184227845489,2.6772038688858864,0.3098693968428186,2.431935459960979,0.7649288415764337,6.509290621503112,0.6361123554854844,0.1979819343279425,0.03924011349734416,24.617129813927185,2.057448429498499,5.245082195824282,1.880460791327999
5840.0,15.0,5840-15.csv,5.539596020202463,0.5442388116037669,0.5706730012016971,0.7208621539729165,-11.63658572494387,8.64504313958165,5.002248954786923,6.864793534449515,5.26415205705943,0.5036719917394469,5.206669651708737,2.2620803411287085,7.886734309079784,1.3085061278849646
5880.0,15.0,5880-15.csv,9.057241386994098,2.70209672488945,7.487889070310097,5.3289278285217385,2.311498405513923e-16,11.051299773499833,7.179541199090995,5.531356503871866,2.2661554209542305,2.083531746288514,37.36585623572358,9.290746254626892,5.079623596056595,7.451282796348376
5920.0,15.0,5920-15.csv,17.89588696881,0.6196460453034083,5.627793815022645,0.4206281300039816,0.15346573320493007,0.3885867087951439,15.020764353238665,1.4463543297030084,12.44108152101629,0.781433927308153,0.6277251559920352,0.4196468151987789,4.3606659439424975,0.4087439384464483
5960.0,15.0,5960-15.csv,20.527362015404027,1.6284576687194003,17.59843031213117,1.4810458062757053,0.527381752723278,0.3203999687477332,5.9103143320240275,0.31572908224655866,8.067925156922273,14.85653986790358,0.8635155314561065,0.3152393902502158,42.112305068149055,49.351293245495505
6000.0,15.0,6000-15.csv,30.310308318089657,1.1393802659104209,7.783662941540347,0.7260839623033003,0.0636763882028863,0.3051713068566611,12.496200300977412,0.6793137693064258,21.667395294706786,1.2467562120414049,0.3926408531983109,0.21650167244790267,4.46946767795472,0.2090030242778781
5800.0,30.0,5800-30.csv,12.542798809076801,0.4159675173744322,1.905496808296804e-11,0.21602046605572683,-32.9999999999999,0.0,0.50000000095618,0.0,10.906510776732029,0.37928101026168115,1.4164023255707934,0.12680249653792566,10.092744214923188,0.252038586797041
5840.0,30.0,5840-30.csv,12.089348574897851,6.012250345099522,8.8982975147393,10.818533199866586,2.0319952167766164,8.799224184220984,3.645498292943446,16.166497874991435,1.038862946913722,17.236646081464635,9.548455779012212,23.768231510323275,1.7484058881958742,17.96831446785859
5880.0,30.0,5880-30.csv,41.528600652607665,0.8886454168296952,7.309308000997691,0.36060430289947765,-0.1669665892461,0.20016461703990662,16.286563872055535,1.0571691955519569,33.60120356307828,0.9218831895562463,1.2021721710656053,0.1768138595660578,5.0721386771013695,0.1422804115040906
5920.0,30.0,5920-30.csv,56.132444594825685,1.2537369497131081,1.8400833584467826,0.27107190667157033,-14.500096810999361,0.8371283790760816,3.1362923009423014,0.6035850592619054,52.025487608046305,1.2629886409296736,1.0213965170771502,0.12272437143025879,5.609585372713999,0.09266852791465258
5960.0,30.0,5960-30.csv,53.483123358576314,1.3690946901248402,8.72045841903671,0.7362281462445875,-0.7341677990449623,0.36066589037362007,13.967141742764134,0.6656060492803825,43.07528733522023,1.4630043955773049,0.9659011312850312,0.20188285604853054,4.873408128588098,0.17017073517443979
6000.0,30.0,6000-30.csv,52.253423382749084,0.9865194858901903,9.382326886972574,0.6815286886040316,0.2301193939880319,0.2295359294031189,14.170336214778555,0.848361389707338,41.52963135118597,1.1629013249379707,1.0540690008081985,0.18026491279970994,4.824207987543048,0.17352944490562008
5600.0,40.0,5600-40.csv,1.7859660748833914,0.07228327082812869,1.7853980414079533,0.08436937338836191,0.21212348076515353,0.2524428850976214,5.611731798123326,0.34826325562845,0.1087546828605141,0.12378912150406016,17.538908019203966,2.521247953093717,2.033263387657627,2.7486860640532758
5620.0,40.0,5620-40.csv,4.520577969471403,0.4692122455242207,2.171719193454634,0.9310745202764608,-0.19280684025970973,0.9003727768298019,3.393110128306815,1.4592366856599892,2.4883160367331185,0.7175996454197741,0.8553195586953701,1.5140476414380586,11.939965631017495,4.877397805877422
5640.0,40.0,5640-40.csv,6.580329468773056,1.203208114745063,4.214045075977536,0.9120436290932952,-0.19627188696338022,0.5911569514305133,3.5638346001689665,0.7147291442906853,14.085596721274136,405.51444366490074,2.7741432034677596,1.7450566747245786,36.38580770202982,560.460844850469
5660.0,40.0,5660-40.csv,18.909008914607874,27.271875148343057,17.10295791176736,4.043197282295592,0.17465946065156226,0.6988807366029886,5.064476264033742,1.0617143308124701,1.6796066737056319,698.912782540294,18.99999999999976,1290.8649313300791,55.49999999999986,13762.46857190111
5680.0,40.0,5680-40.csv,19.229270153970553,1.070935577251104,13.481642758006275,1.9744668837405692,0.16590335216879049,0.47722012161084953,5.251515568351012,0.49017403725134,4.725097814545781,2.1070799357939336,2.284753936377265,0.6182609799672172,1.8349564307420627,0.8387164107476796
5700.0,40.0,5700-40.csv,28.47681969555004,1.7342356110041388,22.304855595446135,6.158706780360451,-0.16139769110918362,0.4914695314768406,4.471690038735383,0.8949367953196585,56.936559900943784,4689.6870498488,1.491746348212539,2.696793746866216,52.51194416731742,2280.3488432814556
5720.0,40.0,5720-40.csv,31.152525567224675,1.9468305088179365,1.3187689723200234e-09,4.404248853051864,2.0537416616316444e-14,0.0,0.5000000108838483,0.0,27.38015382935211,2.016210118872175,20.268218921850064,0.3494490174176703,4.37396138597502,0.41315962800661343
5740.0,40.0,5740-40.csv,41.053825633864875,2.075801591983081,9.866031989199971,4.835709613076936,-0.20167777097046935,1.6826366396678045,11.170079650054118,11.089060389562945,29.481977285521584,7.82067257918301,0.36825067142219137,0.3250946257560065,3.7926918199842836,0.703845181510801
5760.0,40.0,5760-40.csv,51.43266006866422,3.0413585628851005,39.33973079372324,10.375060022213644,0.3566781875351723,0.3365143947578725,3.793517361081854,0.7358302533114932,13.771503984995334,32.87078034420931,1.1816344887943082,2.2016039888607364,14.679679304260565,41.350888790990815
5780.0,40.0,5780-40.csv,42.24030343469553,3.941401829640072,35.123354388299404,5.232526367789926,0.31740616393794224,0.262537407743544,4.3950696695692,0.5564939530915303,81.78551830775065,8242.687911713892,1.1153514633845507,3.004422772066058,68.99998932921893,3609.8502531824684
5800.0,40.0,5800-40.csv,64.00701807629206,2.962934177521846,17.623875505488023,13.078000769525625,0.4784652271047221,1.425559871376774,8.922537436316476,4.433316086293158,43.53292565381934,14.087575959451305,1.3598845673930857,0.3545764735101219,3.7531016835632727,0.7418757355971944
5800.0,45.0,5800-45.csv,49.82947404898331,2.725398982313041,11.3096189163375,2.009012428478387,0.06420702919950606,0.21131030813733737,18.596194528773545,5.316478176496327,40.086547391995346,2.7333199159778085,0.7263236258576138,0.2828403984038359,4.84928430989825,0.297578461585801
5840.0,45.0,5840-45.csv,51.42032389470285,2.116575800734042,9.982944842394918,1.4575496555915812,-0.5938186820390706,0.19222727964749103,12.450408510616953,1.3716088691513177,39.7019410691824,2.2989642839175994,0.4060105229251581,0.16100970601056244,4.733168257292999,0.22595729817310273
